Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710144413F,ACM5_494_506,-0.6254233806411778,-0.009438812261433505,0.4817815343556388
710144413F,ACM5_498_510,-0.38119404430704984,-0.02228240773457113,0.28421041845869877
710144413F,ADDB_706_718,-0.09149835448549659,-0.01841621443860081,0.2943226562407956
710144413F,ADRB2_338_350,-0.22995138713518504,0.16769878708453057,0.2915873734863081
710144413F,ANDR_785_797,-0.7428904281233115,-0.08815751306923059,0.47168455666532283
710144413F,ANXA1_209_221,0.0871984419018692,0.10831129949925189,0.04927582448645741
710144413F,BAD_112_124,-0.2577294302498032,-0.03792018198509517,0.19128190214250493
710144413F,BAD_69_81,-0.31106710225559553,0.025638453569523212,0.2579093771792601
710144413F,BAD_93_105,-0.5985943663089226,-0.16194059619375012,0.3227298759846116
710144413F,CAC1C_1974_1986,-0.05247701122913462,0.24033492883134788,0.21505538376976743
710144413F,CDN1A_139_151,-0.20340857008047664,0.020701842502878876,0.3870972606877345
710144413F,CENPA_1_14,-0.47149448099885216,-0.11541747885090903,0.3119336424256444
710144413F,CFTR_730_742,0.017337767419738803,0.21823407597055233,0.1944298783843044
710144413F,CFTR_761_773,0.3015137962472476,0.15640648423545978,0.1217856518984123
710144413F,CGHB_109_121,-0.09702445439486462,0.2358464117111616,0.4496068593178359
710144413F,CREB1_126_138,-0.18782467325087548,0.11659552044689492,0.22725091460678692
710144413F,CSF1R_701_713,-0.0931898917156051,0.12093308321787632,0.2455313239385141
710144413F,DESP_2842_2854,-0.13849318887786044,0.23204432673283515,0.28596372224895605
710144413F,E1A_ADE05_212_224,0.19836696950623267,0.2650408418622594,0.17506895023678246
710144413F,EPB42_241_253,-0.20958395083452874,0.15493473857232276,0.2711105868763439
710144413F,ERBB2_679_691,-0.3174821898561704,0.28310854738720037,0.44139084576698934
710144413F,ESR1_160_172,-0.4167792758701969,0.11575122230359014,0.385122992918868
710144413F,F263_454_466,0.17182812469875763,0.14805188581111972,0.10286569656179954
710144413F,FOXO3_25_37,-1.209105803642907,-0.19840149502093185,0.7475360391779365
710144413F,FRAP_2443_2455,0.1230420769708207,0.33715357582571204,0.3086543863588049
710144413F,GBRB2_427_439,-0.21477407503248802,0.027738062286440268,0.2195900195485674
710144413F,GPR6_349_361,0.10092890885078099,0.24031976571165314,0.2988516876924136
710144413F,GPSM2_394_406,0.07973083483521304,0.23634863699705133,0.29735969614299773
710144413F,GRIK2_708_720,-0.19193015714240858,0.0801221191950785,0.2685072124430579
710144413F,GYS2_1_13,-0.7476507508474439,0.15791882686560443,0.7273189042608973
710144413F,K6PL_766_778,-0.26735733992722954,0.33015552593432007,0.5818445915029946
710144413F,KAP2_92_104,-0.26771816348128397,0.1577298911742886,0.34584578795365656
710144413F,KAP3_107_119,-0.10226593280657603,0.10046758826120872,0.15957725395615124
710144413F,KCC2G_278_289,-0.3628926954491094,0.003863249347232811,0.26182915456440364
710144413F,KCNA1_438_450,0.06436881911971959,0.2456170267820067,0.33068380231579186
710144413F,KCNA2_442_454,0.06446101588872422,0.3975846022566488,0.4542470073388154
710144413F,KCNA3_461_473,0.1939418825608481,0.42540046016573063,0.4320387694945187
710144413F,KCNA6_504_516,-0.04628213876052634,0.0819175649637387,0.1000929784805483
710144413F,KIF2C_105_118_S106G,0.03353863045300631,0.2013848717316027,0.2511541702725877
710144413F,KPB1_1011_1023,0.0829432532715435,0.2279613218955603,0.18346774930519746
710144413F,KPCB_19_31_A25S,-0.6672920663593951,0.32753080722226646,0.7304288076352867
710144413F,KS6A1_374_386,0.042310804857964346,0.15713697876885546,0.1017516314645327
710144413F,LIPS_944_956,0.11250535940121154,0.35192315782638084,0.2706594904051949
710144413F,MPIP1_172_184,-0.07327464495243508,0.2176013794952263,0.25208434120082185
710144413F,MYPC3_268_280,0.0527665170323246,0.17130681045103957,0.17746631306603455
710144413F,NCF1_296_308,-0.18558191907582255,0.12312873148835757,0.23534766316791075
710144413F,NCF1_321_333,0.21548956108176043,0.1482660163866425,0.12058599560240747
710144413F,NFKB1_330_342,-0.30404209671178073,0.1728060291336544,0.3397629742754761
710144413F,NMDZ1_890_902,-0.27356226187425037,0.2980998252441178,0.4580616358891445
710144413F,NOS3_1171_1183,-0.10015658814663553,0.2402339987191482,0.30994906241445014
710144413F,P53_12_24,-0.7967671569470074,-0.050759644465932174,0.6032062986229612
710144413F,PLEK_106_118,-0.33841621767593155,0.17441828105063995,0.36744517493748996
710144413F,PLM_76_88,0.15816769141206022,0.279543977776349,0.12307230248426994
710144413F,PP2AB_297_309,-0.8231222379159207,0.07594310880956934,0.7003379890869349
710144413F,PPR1A_28_40,-0.49489080696805843,0.06977474912107495,0.44854642213783824
710144413F,PRKDC_2618_2630,-1.0765170569481852,-0.06386998269615182,0.7414540772737717
710144413F,PTK6_436_448,-0.12928301694496636,0.13134741618052947,0.1848857568880582
710144413F,PTN12_32_44,-0.24678071868029683,0.10204778804683134,0.2344964448905072
710144413F,RAF1_253_265,-0.1308474794596215,0.3376177009033752,0.494955217434532
710144413F,RAP1B_172_184,-0.36312273024030306,0.23130174752801724,0.6017597731316968
710144413F,RB_242_254,-0.3274032249535135,0.21789737489500083,0.4135163302377387
710144413F,REL_260_272,-0.0519634216214504,0.3051753070408405,0.4323266476346118
710144413F,RS6_228_240,-0.19421921344050563,0.08163723187635252,0.26092938805303145
710144413F,RYR1_4317_4329,-0.1302466767502759,0.11733277516908536,0.25517663316927325
710144413F,SCN7A_898_910,-0.06149487236634954,0.1765184623150311,0.22949707945117812
710144413F,STK6_283_295,-0.3194668573710784,0.10843011191511764,0.328371196963244
710144413F,STMN2_90_102,-0.03549868122138644,0.25919130577847826,0.3533341351675595
710144413F,TOP2A_1463_1475,-0.2477815098144509,0.12610281217241082,0.3332925800984821
710144413F,TY3H_65_77,-0.18778264210368434,0.07530950160246341,0.18110996495498846
710144413F,VASP_150_162,0.1215679021163254,0.3389250276837077,0.26782155119985435
710144413F,VASP_271_283,-0.13692732922418127,0.012957670540485022,0.1328084685691533
710144413F,VTNC_390_402,0.04630043688802843,0.1751764772724862,0.14175510250084208
710144413M,ACM5_494_506,0.1931198204656459,-0.009438812261433505,0.4817815343556388
710144413M,ACM5_498_510,0,-0.02228240773457113,0.28421041845869877
710144413M,ADDB_706_718,0.4071753815058734,-0.01841621443860081,0.2943226562407956
710144413M,ADRB2_338_350,0.4596464919216796,0.16769878708453057,0.2915873734863081
710144413M,ANDR_785_797,0.13633649701660033,-0.08815751306923059,0.47168455666532283
710144413M,ANXA1_209_221,0.14403513371777432,0.10831129949925189,0.04927582448645741
710144413M,BAD_112_124,0.06121143382898353,-0.03792018198509517,0.19128190214250493
710144413M,BAD_69_81,0.084533510211668,0.025638453569523212,0.2579093771792601
710144413M,BAD_93_105,0.07787489069632114,-0.16194059619375012,0.3227298759846116
710144413M,CAC1C_1974_1986,0.422379474620012,0.24033492883134788,0.21505538376976743
710144413M,CDN1A_139_151,0.36898940048094175,0.020701842502878876,0.3870972606877345
710144413M,CENPA_1_14,-0.03161410454416469,-0.11541747885090903,0.3119336424256444
710144413M,CFTR_730_742,0.45058360802429576,0.21823407597055233,0.1944298783843044
710144413M,CFTR_761_773,0.12334860696252115,0.15640648423545978,0.1217856518984123
710144413M,CGHB_109_121,0.894009304311786,0.2358464117111616,0.4496068593178359
710144413M,CREB1_126_138,0.34311493195692844,0.11659552044689492,0.22725091460678692
710144413M,CSF1R_701_713,0.3650040825498362,0.12093308321787632,0.2455313239385141
710144413M,DESP_2842_2854,0.5542997865699979,0.23204432673283515,0.28596372224895605
710144413M,E1A_ADE05_212_224,0.4848666660135681,0.2650408418622594,0.17506895023678246
710144413M,EPB42_241_253,0.4150932696188736,0.15493473857232276,0.2711105868763439
710144413M,ERBB2_679_691,0.7143277904864744,0.28310854738720037,0.44139084576698934
710144413M,ESR1_160_172,0.49216466949821935,0.11575122230359014,0.385122992918868
710144413M,F263_454_466,0.11635078392612286,0.14805188581111972,0.10286569656179954
710144413M,FOXO3_25_37,0.5404038310299448,-0.19840149502093185,0.7475360391779365
710144413M,FRAP_2443_2455,0.6311662906486246,0.33715357582571204,0.3086543863588049
710144413M,GBRB2_427_439,0.26954657102958635,0.027738062286440268,0.2195900195485674
710144413M,GPR6_349_361,0.3626860656404194,0.24031976571165314,0.2988516876924136
710144413M,GPSM2_394_406,0.32892376451271765,0.23634863699705133,0.29735969614299773
710144413M,GRIK2_708_720,0.4493723068867421,0.0801221191950785,0.2685072124430579
710144413M,GYS2_1_13,1.0322851290692654,0.15791882686560443,0.7273189042608973
710144413M,K6PL_766_778,1.1196502093597647,0.33015552593432007,0.5818445915029946
710144413M,KAP2_92_104,0.526241084047145,0.1577298911742886,0.34584578795365656
710144413M,KAP3_107_119,0.2839343342429128,0.10046758826120872,0.15957725395615124
710144413M,KCC2G_278_289,0.24311605810362114,0.003863249347232811,0.26182915456440364
710144413M,KCNA1_438_450,0.6893999109141498,0.2456170267820067,0.33068380231579186
710144413M,KCNA2_442_454,1.0674504492200145,0.3975846022566488,0.4542470073388154
710144413M,KCNA3_461_473,1.0597346654929396,0.42540046016573063,0.4320387694945187
710144413M,KCNA6_504_516,0.12278153543273085,0.0819175649637387,0.1000929784805483
710144413M,KIF2C_105_118_S106G,0.5646175983066506,0.2013848717316027,0.2511541702725877
710144413M,KPB1_1011_1023,0.34034200754933863,0.2279613218955603,0.18346774930519746
710144413M,KPCB_19_31_A25S,1.0016459728435598,0.32753080722226646,0.7304288076352867
710144413M,KS6A1_374_386,0.26607486015384474,0.15713697876885546,0.1017516314645327
710144413M,LIPS_944_956,0.6764206229543417,0.35192315782638084,0.2706594904051949
710144413M,MPIP1_172_184,0.5408896108235366,0.2176013794952263,0.25208434120082185
710144413M,MYPC3_268_280,0.329550249513769,0.17130681045103957,0.17746631306603455
710144413M,NCF1_296_308,0.3104774573178295,0.12312873148835757,0.23534766316791075
710144413M,NCF1_321_333,0.14720051655737443,0.1482660163866425,0.12058599560240747
710144413M,NFKB1_330_342,0.48229613074253574,0.1728060291336544,0.3397629742754761
710144413M,NMDZ1_890_902,0.8133771857323984,0.2980998252441178,0.4580616358891445
710144413M,NOS3_1171_1183,0.6398244357556742,0.2402339987191482,0.30994906241445014
710144413M,P53_12_24,0.6756970979247336,-0.050759644465932174,0.6032062986229612
710144413M,PLEK_106_118,0.534572219927743,0.17441828105063995,0.36744517493748996
710144413M,PLM_76_88,0.4509841956852352,0.279543977776349,0.12307230248426994
710144413M,PP2AB_297_309,0.8785618725500244,0.07594310880956934,0.7003379890869349
710144413M,PPR1A_28_40,0.6014042894774363,0.06977474912107495,0.44854642213783824
710144413M,PRKDC_2618_2630,0.7067848438216506,-0.06386998269615182,0.7414540772737717
710144413M,PTK6_436_448,0.26808064571718404,0.13134741618052947,0.1848857568880582
710144413M,PTN12_32_44,0.21449407313893065,0.10204778804683134,0.2344964448905072
710144413M,RAF1_253_265,1.0326310042399665,0.3376177009033752,0.494955217434532
710144413M,RAP1B_172_184,1.0598714559773987,0.23130174752801724,0.6017597731316968
710144413M,RB_242_254,0.6384017596826168,0.21789737489500083,0.4135163302377387
710144413M,REL_260_272,0.9299318230516791,0.3051753070408405,0.4323266476346118
710144413M,RS6_228_240,0.4296974724151861,0.08163723187635252,0.26092938805303145
710144413M,RYR1_4317_4329,0.34007544159762126,0.11733277516908536,0.25517663316927325
710144413M,SCN7A_898_910,0.42104350479276764,0.1765184623150311,0.22949707945117812
710144413M,STK6_283_295,0.44590292429002876,0.10843011191511764,0.328371196963244
710144413M,STMN2_90_102,0.7666117863838018,0.25919130577847826,0.3533341351675595
710144413M,TOP2A_1463_1475,0.5502167733516341,0.12610281217241082,0.3332925800984821
710144413M,TY3H_65_77,0.18218015334895377,0.07530950160246341,0.18110996495498846
710144413M,VASP_150_162,0.7269737361150739,0.3389250276837077,0.26782155119985435
710144413M,VASP_271_283,0.13048309607216257,0.012957670540485022,0.1328084685691533
710144413M,VTNC_390_402,0.30004497698891264,0.1751764772724862,0.14175510250084208
710144414F,ACM5_494_506,0.5058295397577828,-0.009438812261433505,0.4817815343556388
710144414F,ACM5_498_510,0.31389077582194425,-0.02228240773457113,0.28421041845869877
710144414F,ADDB_706_718,-0.11958161575267257,-0.01841621443860081,0.2943226562407956
710144414F,ADRB2_338_350,0.27588518101700377,0.16769878708453057,0.2915873734863081
710144414F,ANDR_785_797,-0.09193695813362623,-0.08815751306923059,0.47168455666532283
710144414F,ANXA1_209_221,0.15323432461932107,0.10831129949925189,0.04927582448645741
710144414F,BAD_112_124,0.17131720693017805,-0.03792018198509517,0.19128190214250493
710144414F,BAD_69_81,0.3130750883333895,0.025638453569523212,0.2579093771792601
710144414F,BAD_93_105,0.08633361036408349,-0.16194059619375012,0.3227298759846116
710144414F,CAC1C_1974_1986,0.3785820604689025,0.24033492883134788,0.21505538376976743
710144414F,CDN1A_139_151,-0.4090096252282649,0.020701842502878876,0.3870972606877345
710144414F,CENPA_1_14,0.266714752321743,-0.11541747885090903,0.3119336424256444
710144414F,CFTR_730_742,0.2988626622011017,0.21823407597055233,0.1944298783843044
710144414F,CFTR_761_773,0.19001641938178082,0.15640648423545978,0.1217856518984123
710144414F,CGHB_109_121,0.004098568213620535,0.2358464117111616,0.4496068593178359
710144414F,CREB1_126_138,0.21844253511585254,0.11659552044689492,0.22725091460678692
710144414F,CSF1R_701_713,0.2995942304203414,0.12093308321787632,0.2455313239385141
710144414F,DESP_2842_2854,0.29500249646935206,0.23204432673283515,0.28596372224895605
710144414F,E1A_ADE05_212_224,0.07130929925324736,0.2650408418622594,0.17506895023678246
710144414F,EPB42_241_253,0.12196496919234523,0.15493473857232276,0.2711105868763439
710144414F,ERBB2_679_691,0.47613407336050484,0.28310854738720037,0.44139084576698934
710144414F,ESR1_160_172,0.13258443641389128,0.11575122230359014,0.385122992918868
710144414F,F263_454_466,0.274779099442755,0.14805188581111972,0.10286569656179954
710144414F,FOXO3_25_37,0.12742868509282124,-0.19840149502093185,0.7475360391779365
710144414F,FRAP_2443_2455,0.5713591989213356,0.33715357582571204,0.3086543863588049
710144414F,GBRB2_427_439,-0.08890497558134136,0.027738062286440268,0.2195900195485674
710144414F,GPR6_349_361,0.5904376307873074,0.24031976571165314,0.2988516876924136
710144414F,GPSM2_394_406,0.6075737069015341,0.23634863699705133,0.29735969614299773
710144414F,GRIK2_708_720,0.006961911053183556,0.0801221191950785,0.2685072124430579
710144414F,GYS2_1_13,0.2044950733818851,0.15791882686560443,0.7273189042608973
710144414F,K6PL_766_778,0.14230222871410447,0.33015552593432007,0.5818445915029946
710144414F,KAP2_92_104,0.0440707780457803,0.1577298911742886,0.34584578795365656
710144414F,KAP3_107_119,0.13700978647837658,0.10046758826120872,0.15957725395615124
710144414F,KCC2G_278_289,0.013841384575351334,0.003863249347232811,0.26182915456440364
710144414F,KCNA1_438_450,0.29295391881345356,0.2456170267820067,0.33068380231579186
710144414F,KCNA2_442_454,0.1929382788459333,0.3975846022566488,0.4542470073388154
710144414F,KCNA3_461_473,0.11703942119021926,0.42540046016573063,0.4320387694945187
710144414F,KCNA6_504_516,0.18937030344287464,0.0819175649637387,0.1000929784805483
710144414F,KIF2C_105_118_S106G,0.17453278255785598,0.2013848717316027,0.2511541702725877
710144414F,KPB1_1011_1023,0.4270216164522269,0.2279613218955603,0.18346774930519746
710144414F,KPCB_19_31_A25S,0.7170660367285016,0.32753080722226646,0.7304288076352867
710144414F,KS6A1_374_386,0.21480924991738393,0.15713697876885546,0.1017516314645327
710144414F,LIPS_944_956,0.14578180046184652,0.35192315782638084,0.2706594904051949
710144414F,MPIP1_172_184,0.22364530464653054,0.2176013794952263,0.25208434120082185
710144414F,MYPC3_268_280,0.3166852587549549,0.17130681045103957,0.17746631306603455
710144414F,NCF1_296_308,0.30297218469583864,0.12312873148835757,0.23534766316791075
710144414F,NCF1_321_333,0.25104420448148623,0.1482660163866425,0.12058599560240747
710144414F,NFKB1_330_342,0.32410169530695043,0.1728060291336544,0.3397629742754761
710144414F,NMDZ1_890_902,0.45964035697823746,0.2980998252441178,0.4580616358891445
710144414F,NOS3_1171_1183,0.13676024962690558,0.2402339987191482,0.30994906241445014
710144414F,P53_12_24,-0.10063236310649071,-0.050759644465932174,0.6032062986229612
710144414F,PLEK_106_118,0.23229088240268592,0.17441828105063995,0.36744517493748996
710144414F,PLM_76_88,0.2601345153279988,0.279543977776349,0.12307230248426994
710144414F,PP2AB_297_309,0.039746178792756215,0.07594310880956934,0.7003379890869349
710144414F,PPR1A_28_40,0.058374744367890585,0.06977474912107495,0.44854642213783824
710144414F,PRKDC_2618_2630,0.039528364186637965,-0.06386998269615182,0.7414540772737717
710144414F,PTK6_436_448,0.2575174008662273,0.13134741618052947,0.1848857568880582
710144414F,PTN12_32_44,0.2569946909916574,0.10204778804683134,0.2344964448905072
710144414F,RAF1_253_265,0.28255385655321774,0.3376177009033752,0.494955217434532
710144414F,RAP1B_172_184,0.2118617538442784,0.23130174752801724,0.6017597731316968
710144414F,RB_242_254,0.4048417321729554,0.21789737489500083,0.4135163302377387
710144414F,REL_260_272,0.2306984237141041,0.3051753070408405,0.4323266476346118
710144414F,RS6_228_240,-0.0013849873456202033,0.08163723187635252,0.26092938805303145
710144414F,RYR1_4317_4329,-0.07534274829180188,0.11733277516908536,0.25517663316927325
710144414F,SCN7A_898_910,0.31738527036798203,0.1765184623150311,0.22949707945117812
710144414F,STK6_283_295,0.2594981053970793,0.10843011191511764,0.328371196963244
710144414F,STMN2_90_102,0.21443031691825087,0.25919130577847826,0.3533341351675595
710144414F,TOP2A_1463_1475,0.17949972808342984,0.12610281217241082,0.3332925800984821
710144414F,TY3H_65_77,0.2061510197097931,0.07530950160246341,0.18110996495498846
710144414F,VASP_150_162,0.29093844850797357,0.3389250276837077,0.26782155119985435
710144414F,VASP_271_283,0.11889534908699595,0.012957670540485022,0.1328084685691533
710144414F,VTNC_390_402,0.2956587710978127,0.1751764772724862,0.14175510250084208
710144414M,ACM5_494_506,-0.11128122862798495,-0.009438812261433505,0.4817815343556388
710144414M,ACM5_498_510,-0.021826362453178927,-0.02228240773457113,0.28421041845869877
710144414M,ADDB_706_718,-0.2697602690221075,-0.01841621443860081,0.2943226562407956
710144414M,ADRB2_338_350,0.16521486253462392,0.16769878708453057,0.2915873734863081
710144414M,ANDR_785_797,0.3458608369634151,-0.08815751306923059,0.47168455666532283
710144414M,ANXA1_209_221,0.04877729775804296,0.10831129949925189,0.04927582448645741
710144414M,BAD_112_124,-0.12647993844973904,-0.03792018198509517,0.19128190214250493
710144414M,BAD_69_81,0.016012317988630898,0.025638453569523212,0.2579093771792601
710144414M,BAD_93_105,-0.2133765195264825,-0.16194059619375012,0.3227298759846116
710144414M,CAC1C_1974_1986,0.2128551914656116,0.24033492883134788,0.21505538376976743
710144414M,CDN1A_139_151,0.3262361648393153,0.020701842502878876,0.3870972606877345
710144414M,CENPA_1_14,-0.22527608218236228,-0.11541747885090903,0.3119336424256444
710144414M,CFTR_730_742,0.10615226623707308,0.21823407597055233,0.1944298783843044
710144414M,CFTR_761_773,0.010747114350289522,0.15640648423545978,0.1217856518984123
710144414M,CGHB_109_121,0.14230222871410447,0.2358464117111616,0.4496068593178359
710144414M,CREB1_126_138,0.09264928796567418,0.11659552044689492,0.22725091460678692
710144414M,CSF1R_701_713,-0.08767608838306717,0.12093308321787632,0.2455313239385141
710144414M,DESP_2842_2854,0.21736821276985108,0.23204432673283515,0.28596372224895605
710144414M,E1A_ADE05_212_224,0.3056204326759895,0.2650408418622594,0.17506895023678246
710144414M,EPB42_241_253,0.29226466631260095,0.15493473857232276,0.2711105868763439
710144414M,ERBB2_679_691,0.2594545155579926,0.28310854738720037,0.44139084576698934
710144414M,ESR1_160_172,0.25503505917244684,0.11575122230359014,0.385122992918868
710144414M,F263_454_466,0.029249535176843366,0.14805188581111972,0.10286569656179954
710144414M,FOXO3_25_37,-0.2523326925635865,-0.19840149502093185,0.7475360391779365
710144414M,FRAP_2443_2455,0.023046736762067255,0.33715357582571204,0.3086543863588049
710144414M,GBRB2_427_439,0.1450847287300041,0.027738062286440268,0.2195900195485674
710144414M,GPR6_349_361,-0.09277354243189517,0.24031976571165314,0.2988516876924136
710144414M,GPSM2_394_406,-0.07083375826125948,0.23634863699705133,0.29735969614299773
710144414M,GRIK2_708_720,0.0560844159827969,0.0801221191950785,0.2685072124430579
710144414M,GYS2_1_13,0.14254585585871116,0.15791882686560443,0.7273189042608973
710144414M,K6PL_766_778,0.3260270055906407,0.33015552593432007,0.5818445915029946
710144414M,KAP2_92_104,0.32832586608551306,0.1577298911742886,0.34584578795365656
710144414M,KAP3_107_119,0.08319216513012151,0.10046758826120872,0.15957725395615124
710144414M,KCC2G_278_289,0.12138825015906818,0.003863249347232811,0.26182915456440364
710144414M,KCNA1_438_450,-0.06425454171929612,0.2456170267820067,0.33068380231579186
710144414M,KCNA2_442_454,0.26548866507192326,0.3975846022566488,0.4542470073388154
710144414M,KCNA3_461_473,0.33088587141891557,0.42540046016573063,0.4320387694945187
710144414M,KCNA6_504_516,0.06180055973987564,0.0819175649637387,0.1000929784805483
710144414M,KIF2C_105_118_S106G,0.03285047560889787,0.2013848717316027,0.2511541702725877
710144414M,KPB1_1011_1023,0.0615384103091321,0.2279613218955603,0.18346774930519746
710144414M,KPCB_19_31_A25S,0.25870328567639955,0.32753080722226646,0.7304288076352867
710144414M,KS6A1_374_386,0.10535300014622884,0.15713697876885546,0.1017516314645327
710144414M,LIPS_944_956,0.4729848484881236,0.35192315782638084,0.2706594904051949
710144414M,MPIP1_172_184,0.1791452474632731,0.2176013794952263,0.25208434120082185
710144414M,MYPC3_268_280,-0.013774783496890208,0.17130681045103957,0.17746631306603455
710144414M,NCF1_296_308,0.06464720301558469,0.12312873148835757,0.23534766316791075
710144414M,NCF1_321_333,-0.020670216574051103,0.1482660163866425,0.12058599560240747
710144414M,NFKB1_330_342,0.18886838719691212,0.1728060291336544,0.3397629742754761
710144414M,NMDZ1_890_902,0.19294402014008583,0.2980998252441178,0.4580616358891445
710144414M,NOS3_1171_1183,0.28450789764064854,0.2402339987191482,0.30994906241445014
710144414M,P53_12_24,0.018663844265035756,-0.050759644465932174,0.6032062986229612
710144414M,PLEK_106_118,0.26922623954806246,0.17441828105063995,0.36744517493748996
710144414M,PLM_76_88,0.24888950868010173,0.279543977776349,0.12307230248426994
710144414M,PP2AB_297_309,0.2085866218114174,0.07594310880956934,0.7003379890869349
710144414M,PPR1A_28_40,0.11421076960703136,0.06977474912107495,0.44854642213783824
710144414M,PRKDC_2618_2630,0.07472391815528923,-0.06386998269615182,0.7414540772737717
710144414M,PTK6_436_448,0.1290746350836729,0.13134741618052947,0.1848857568880582
710144414M,PTN12_32_44,0.18348310673703416,0.10204778804683134,0.2344964448905072
710144414M,RAF1_253_265,0.166133422279938,0.3376177009033752,0.494955217434532
710144414M,RAP1B_172_184,0.016596510530694886,0.23130174752801724,0.6017597731316968
710144414M,RB_242_254,0.1557492326779446,0.21789737489500083,0.4135163302377387
710144414M,REL_260_272,0.11203440301902923,0.3051753070408405,0.4323266476346118
710144414M,RS6_228_240,0.09245565587634985,0.08163723187635252,0.26092938805303145
710144414M,RYR1_4317_4329,0.33484508412079794,0.11733277516908536,0.25517663316927325
710144414M,SCN7A_898_910,0.029139946465724265,0.1765184623150311,0.22949707945117812
710144414M,STK6_283_295,0.04778627534444091,0.10843011191511764,0.328371196963244
710144414M,STMN2_90_102,0.09122180103324684,0.25919130577847826,0.3533341351675595
710144414M,TOP2A_1463_1475,0.022476257069030225,0.12610281217241082,0.3332925800984821
710144414M,TY3H_65_77,0.10068947545479112,0.07530950160246341,0.18110996495498846
710144414M,VASP_150_162,0.21622002399545792,0.3389250276837077,0.26782155119985435
710144414M,VASP_271_283,-0.06062043377303716,0.012957670540485022,0.1328084685691533
710144414M,VTNC_390_402,0.058701724115191034,0.1751764772724862,0.14175510250084208
